device,opportunity_ms,num_pages,total,pct,median_lcp
desktop,100,1303934,1897074,0.6873395555471216,3842.699
desktop,200,268625,1897074,0.1415996423966593,4195.9
desktop,300,119313,1897074,0.06289317127323446,4400.1
desktop,400,67785,1897074,0.035731342056240296,4450.599
desktop,500,35295,1897074,0.018604967439330253,4799
desktop,600,20577,1897074,0.010846703924043027,5121.399
desktop,700,12537,1897074,0.006608598294004345,5571.9
desktop,800,8786,1897074,0.004631342794218887,5925.5
desktop,900,6419,1897074,0.003383631845673917,6194.4
desktop,1000,53803,1897074,0.02836104442947402,9134.3
mobile,100,1378256,2474552,0.556971928656177,5803.5
mobile,200,226276,2474552,0.09144119824517731,5627.299
mobile,300,173589,2474552,0.07014966749536886,5788.7
mobile,400,172717,2474552,0.06979728047743591,5895.099
mobile,500,112178,2474552,0.04533265011202028,6377.399
mobile,600,90971,2474552,0.03676261400043321,6182
mobile,700,70043,2474552,0.02830532557004258,6230.899
mobile,800,47739,2474552,0.019291976891170605,6829.2
mobile,900,32823,2474552,0.013264219139464437,7179
mobile,1000,169960,2474552,0.06868313941270986,9297.1
